SensorID;10.4._00:00;10.4._01:00;10.4._02:00;10.4._03:00;10.4._04:00;10.4._05:00;10.4._06:00;10.4._07:00;10.4._08:00;10.4._09:00;10.4._10:00;10.4._11:00;10.4._12:00;10.4._13:00;10.4._14:00;10.4._15:00;10.4._16:00;10.4._17:00;10.4._18:00;10.4._19:00;10.4._20:00;10.4._21:00;10.4._22:00;10.4._23:00
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.056;-2;-2;-2;-2;-2;-2;-2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.057;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.058;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.059;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.060;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.061;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.062;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.063;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.064;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.065;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.066;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.067;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.068;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.069;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.070;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.071;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.072;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.073;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.074;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.075;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.076;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.077;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.078;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.079;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.080;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.081;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.082;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.083;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.084;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.085;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.086;-2;-2;-2;-2;-2;-2;-2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.087;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.088;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.089;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.090;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.091;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.092;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.093;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.094;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.095;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.096;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.097;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.098;-2;-2;-2;-2;-2;-2;-2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.099;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.100;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.101;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.102;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.103;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.104;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.105;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.106;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.107;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.108;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.109;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.110;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.111;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.112;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.113;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.114;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.115;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.116;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.117;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.118;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.119;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.120;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.121;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.122;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.123;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.124;-2;-2;-2;-2;-2;-2;-2;-1;-1;82.0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.125;-2;-2;-2;-2;-2;-2;-2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.126;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.127;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.128;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.129;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.130;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.131;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.132;-2;-2;-2;-2;-2;-2;-2;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.133;-2;-2;-2;-2;-2;-2;-2;-1;-1;68.1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.134;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.135;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.136;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.137;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.138;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.139;-2;-2;-2;-2;-2;-2;-2;-1;-1;82.0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.140;-2;-2;-2;-2;-2;-2;-2;-1;-1;68.1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.141;-2;-2;-2;-2;-2;-2;-2;-1;-1;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.142;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.143;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.144;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.145;-2;-2;-2;-2;-2;-2;-2;-3;-3;84.0;73.2;-1;-1;49.7;-1;-1;-1;63.1;72.8;83.6;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.146;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.147;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;-1;32.0;32.9;39.7;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.148;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.149;-2;-2;-2;-2;-2;-2;-2;-1;84.7;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.150;-2;-2;-2;-2;-2;-2;-2;-1;70.0;82.0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.151;-2;-2;-2;-2;-2;-2;-2;-1;40.9;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.152;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.153;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;86.1;-1;-1;54.9;-1;-1;-1;50.9;58.9;68.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.154;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-1;-1;62.3;-1;-1;-1;40.1;45.5;54.2;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.155;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;79.0;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.156;-2;-2;-2;-2;-2;-2;-2;-1;70.0;82.0;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.157;-2;-2;-2;-2;-2;-2;-2;-1;55.4;68.1;80.9;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.158;-2;-2;-2;-2;-2;-2;-2;-1;40.9;54.4;68.1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.159;-2;-2;-2;-2;-2;-2;-2;-3;-1;70.0;60.6;-1;-1;47.6;-1;-1;-1;75.9;86.9;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.160;-2;-2;-2;-2;-2;-2;-2;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_B_K_NX_Rainscreen:UNHP_FAS_PA.161;-2;-2;-2;-2;-2;-2;-2;-1;-1;56.3;48.8;-1;-1;49.0;-1;-1;-1;88.9;-3;-3;-3;-2;-2;-2
